fecha,T,D
2025-06-15,7.7500,22.9488
2025-06-16,10.4187,22.4443
2025-06-17,9.7750,24.5286
2025-06-18,9.1125,25.0390
2025-06-19,9.6000,23.5311
2025-06-20,10.0938,21.4757
2025-06-21,11.1000,21.8344
2025-06-22,10.6000,22.8892
2025-06-23,5.8812,29.5170
2025-06-24,7.5812,28.0243
2025-06-25,10.2500,27.0973
2025-06-26,7.0062,27.4223
2025-06-27,8.1562,26.5804
2025-06-28,7.8062,25.7121
2025-06-29,6.3875,28.6060
2025-06-30,3.1187,33.4643
2025-07-01,3.1063,33.5407
2025-07-02,3.1437,32.8689
2025-07-03,7.0563,30.3645
2025-07-04,9.9375,26.6817
2025-07-05,10.3812,24.9688
2025-07-06,11.7500,22.5034
2025-07-07,14.3000,21.8215
2025-07-08,10.8000,22.5244
2025-07-09,13.0563,19.0051
2025-07-10,12.6937,21.3273
2025-07-11,11.4437,20.1629
2025-07-12,12.2063,18.9664
2025-07-13,13.0312,17.9498
2025-07-14,11.3625,19.9548
2025-07-15,16.6375,16.9172
2025-07-16,14.0000,21.0953
2025-07-17,8.1250,26.4787
2025-07-18,9.6125,24.2630
2025-07-19,12.4187,20.9241
2025-07-20,12.6062,18.0662
2025-07-21,13.8750,17.9937
2025-07-22,10.8313,22.0623
2025-07-23,7.7750,25.0662
2025-07-24,10.2929,23.1678
2025-07-25,12.1250,22.8088
2025-07-26,9.8750,23.8752
2025-07-27,10.0500,24.0108
2025-07-28,11.1000,23.2413
2025-07-29,9.4563,23.3514
2025-07-30,13.5875,20.4183
2025-07-31,14.8313,18.4753
2025-08-01,16.0938,17.8757
2025-08-02,15.0312,16.1477
2025-08-03,12.4500,17.4473
2025-08-04,11.1062,20.8949
2025-08-05,8.9250,23.6878
2025-08-06,11.1250,21.7793
2025-08-07,9.1687,24.6740
2025-08-08,8.7125,24.6090
2025-08-09,8.5125,22.6663
2025-08-10,9.7625,20.3259
2025-08-11,12.2937,19.8537
2025-08-12,15.3313,18.0057
2025-08-13,11.8375,21.9634
2025-08-14,7.8375,24.2083
2025-08-15,6.9125,25.4958
2025-08-16,9.5312,24.1890
2025-08-17,12.9625,21.3140
2025-08-18,14.0000,20.9083
2025-08-19,15.0687,21.5771
2025-08-20,14.9187,20.4021
2025-08-21,13.5813,17.7402
2025-08-22,15.5000,18.3921
2025-08-23,10.9062,20.2950
2025-08-24,11.8063,19.3613
2025-08-25,15.2000,17.9544
2025-08-26,13.3812,16.1550
2025-08-27,14.7312,14.7311
2025-08-28,15.4500,13.3632
2025-08-29,17.5250,12.1284
2025-08-30,18.4500,11.1081
2025-08-31,16.6750,12.3977
2025-09-01,14.1000,18.5709
2025-09-02,10.4062,21.3067
2025-09-03,13.9437,19.2861
2025-09-04,8.2438,23.7189
2025-09-05,7.3688,23.4502
2025-09-06,7.8750,21.2677
2025-09-07,9.5000,18.9517
2025-09-08,13.5125,17.5540
2025-09-09,14.6250,15.1853
2025-09-10,17.4313,12.8519
2025-09-11,15.6625,12.3085
2025-09-12,13.7812,11.9063
2025-09-13,15.7000,11.4626
2025-09-14,17.3562,9.5481
2025-09-15,16.8813,11.0992
2025-09-16,15.4500,11.0883
2025-09-17,17.3062,10.2065
2025-09-18,19.4375,9.5729
2025-09-19,17.5188,10.5252
2025-09-20,15.8500,11.4185
2025-09-21,13.7000,13.6266
2025-09-22,14.8125,13.3011
2025-09-23,12.6250,13.5271
2025-09-24,11.8875,15.5142
2025-09-25,12.6937,15.0931
2025-09-26,16.5875,12.4184
2025-09-27,16.7812,13.6004
2025-09-28,16.0938,10.6906
2025-09-29,16.3375,10.7772
2025-09-30,17.8125,9.5673
2025-10-01,16.1438,9.3079
2025-10-02,18.5500,8.8275
2025-10-03,20.2312,8.1290
2025-10-04,22.8562,6.6466
2025-10-05,18.8188,7.7494
2025-10-06,12.4125,11.4884
2025-10-07,14.9812,10.5189
2025-10-08,17.4312,9.1994
2025-10-09,20.0250,8.1698
2025-10-10,20.4250,6.8446
2025-10-11,21.1938,6.6926
2025-10-12,17.2063,8.2633
2025-10-13,18.3938,8.8911
2025-10-14,17.5500,8.3931
2025-10-15,21.0625,7.9295
2025-10-16,21.2188,7.6324
2025-10-17,19.2812,8.2935
2025-10-18,15.9688,8.2363
2025-10-19,15.3938,7.6456
2025-10-20,18.8375,8.1867
2025-10-21,21.8000,7.8220
2025-10-22,21.1313,7.8755
2025-10-23,24.3562,7.2135
2025-10-24,23.0688,7.4596
2025-10-25,15.6438,8.9832
2025-10-26,14.9062,7.9752
2025-10-27,13.7562,13.0158
2025-10-28,11.4625,14.0141
2025-10-29,12.5875,13.3087
2025-10-30,15.7438,11.2481
2025-10-31,17.8750,9.0449
2025-11-01,19.9750,7.6152
2025-11-02,20.2188,7.1494
2025-11-03,21.7250,7.6101
2025-11-04,18.6875,8.6477
2025-11-05,16.3938,9.2774
2025-11-06,13.5875,9.8747
2025-11-07,14.5750,11.5534
2025-11-08,16.1438,9.4224
2025-11-09,17.4625,7.3947
2025-11-10,19.2688,7.8749
2025-11-11,22.1000,7.6970
2025-11-12,18.7125,7.7582
2025-11-13,19.6375,7.4099
2025-11-14,21.8625,6.5778
2025-11-15,24.4812,5.9473
2025-11-16,22.1812,6.4833
2025-11-17,15.1562,7.7161
2025-11-18,21.8938,7.6700
2025-11-19,18.4812,7.6544
2025-11-20,19.5000,8.0505
2025-11-21,16.0875,9.1946
2025-11-22,14.7750,8.1706
2025-11-23,16.9062,6.7415
2025-11-24,19.6375,6.3619
2025-11-25,21.1687,7.1464
2025-11-26,24.0000,7.0256
2025-11-27,24.8125,6.7425
2025-11-28,22.7625,7.2249
2025-11-29,17.0875,7.4543
2025-11-30,17.8438,7.2246
2025-12-01,20.6562,7.7373
2025-12-02,20.3250,7.4408
2025-12-03,24.4625,6.9049
2025-12-04,26.2438,6.4194
2025-12-05,27.1812,6.6625
2025-12-06,26.3562,5.7973
2025-12-07,21.4688,5.1218
2025-12-08,21.1500,6.1049
2025-12-09,21.9625,7.4683
2025-12-10,23.1750,7.4441
2025-12-11,24.3813,7.2156
2025-12-12,26.0562,6.9691
2025-12-13,26.1000,5.9923
2025-12-14,22.3313,17.6956
2025-12-15,21.6625,7.3261
2025-12-16,18.5063,7.3121
2025-12-17,22.1000,7.1643
2025-12-18,26.2875,6.3829
2025-12-19,25.0813,5.9677
2025-12-20,23.9062,5.5671
2025-12-21,24.4000,4.5251
2025-12-22,24.9375,5.6869
2025-12-23,25.7875,5.2170
2025-12-24,27.5875,4.8052
2025-12-25,25.0563,3.5504
2025-12-26,25.1438,4.9461
2025-12-27,28.1187,4.7373
2025-12-28,26.3875,4.8216
2025-12-29,26.5125,5.1016
2025-12-30,29.2250,4.8228
2025-12-31,31.2937,3.4960
2026-01-01,25.4937,2.8749
2026-01-02,22.6812,3.8548
2026-01-03,18.3438,5.3107
2026-01-04,17.5312,5.0151
2026-01-05,20.8875,5.6040
2026-01-06,24.9625,5.3620
2026-01-07,23.5188,5.8013
2026-01-08,18.5188,6.2733
2026-01-09,21.0562,5.8706
2026-01-10,20.3500,6.0625
2026-01-11,23.1812,5.2930
2026-01-12,27.7875,5.5010
2026-01-13,27.2500,5.4212
2026-01-14,27.7250,5.2612
2026-01-15,27.2937,5.5767
2026-01-16,23.5625,5.7087
2026-01-17,27.0125,4.6739
2026-01-18,24.2250,5.0806
2026-01-19,18.5875,6.3014
2026-01-20,21.7875,6.1567
2026-01-21,24.0250,6.1636
2026-01-22,24.4937,5.9700
2026-01-23,26.5063,5.6617
2026-01-24,27.1375,5.0153
2026-01-25,27.9062,4.3556
2026-01-26,29.3188,5.2779
2026-01-27,26.6250,5.5936
2026-01-28,25.2188,5.9189
2026-01-29,24.9688,5.8347
2026-01-30,25.0375,5.3676
2026-01-31,24.6625,4.8523
2026-02-01,24.6562,4.5317
2026-02-02,27.7437,5.1200
2026-02-03,29.0813,4.9368
2026-02-04,23.2312,5.2221
2026-02-05,24.8312,6.8038
2026-02-06,23.4125,5.7747
2026-02-07,23.2437,5.0067
2026-02-08,25.4750,4.4103
2026-02-09,27.0938,5.3067
2026-02-10,26.4750,5.2909
2026-02-11,26.4563,5.6956
2026-02-12,23.6375,5.9071
2026-02-13,21.6625,6.0615
2026-02-14,22.4875,5.4203
2026-02-15,23.1813,5.0246
2026-02-16,23.2875,4.7721
2026-02-17,24.2063,4.6828
2026-02-18,26.0188,5.6695
2026-02-19,25.7250,5.7136
2026-02-20,21.8625,6.2080
2026-02-21,22.2375,5.8314
2026-02-22,24.7375,5.4001
2026-02-23,25.5625,6.0307
2026-02-24,25.9750,6.1447
2026-02-25,19.5312,6.7380
2026-02-26,19.9187,6.4512
2026-02-27,22.4438,6.1997
2026-02-28,24.0312,5.3538
2026-03-01,24.4937,5.0296
2026-03-02,25.2125,6.1252
2026-03-03,23.1625,6.5222
2026-03-04,24.0875,6.6593
2026-03-05,23.2875,6.6696
2026-03-06,22.6313,6.3860
2026-03-07,22.0125,6.1778
2026-03-08,21.3562,6.0959
2026-03-09,22.0000,6.7858
2026-03-10,21.3250,7.0707
2026-03-11,21.0214,7.0390
2026-03-12,22.6214,7.2308
2026-03-13,21.3714,6.6546
2026-03-14,22.7643,6.0950
2026-03-15,24.0143,5.5479
2026-03-16,28.2357,6.2363
2026-03-17,23.9929,6.7912
2026-03-18,20.7643,7.1681
2026-03-19,20.5857,6.9360
2026-03-20,23.3857,6.8843
2026-03-21,19.7786,6.5379
2026-03-22,17.7500,5.9265
2026-03-23,20.8286,7.1888
2026-03-24,16.4214,6.8258
2026-03-25,18.1786,7.6365
2026-03-26,19.4429,7.5160
2026-03-27,22.2143,7.5542
2026-03-28,23.0357,6.6924
2026-03-29,22.8000,6.5091
2026-03-30,24.7286,7.1600
2026-03-31,26.5357,6.7868
2026-04-01,25.1929,6.5559
2026-04-02,24.5143,5.6739
2026-04-03,25.2929,5.4161
2026-04-04,19.4714,7.0891
2026-04-05,14.9500,7.7381
2026-04-06,16.6143,9.4092
2026-04-07,17.9286,10.0386
2026-04-08,18.5429,9.5483
2026-04-09,15.9929,9.8237
2026-04-10,15.7571,9.2504
2026-04-11,17.4143,7.9098
2026-04-12,19.5929,7.4097
2026-04-13,18.5786,7.9600
2026-04-14,21.4000,7.5956
2026-04-15,21.0786,7.7130
2026-04-16,21.5857,7.9721
2026-04-17,21.3857,7.7763
2026-04-18,21.1000,6.8272
2026-04-19,21.3071,6.3162
2026-04-20,19.8500,8.0432
2026-04-21,20.1214,8.6132
2026-04-22,15.8571,9.5023
2026-04-23,16.7214,9.2208
2026-04-24,16.2071,9.1321
2026-04-25,18.0000,8.3076
2026-04-26,13.9786,10.6822
2026-04-27,11.7143,14.7220
2026-04-28,12.8643,13.6960
2026-04-29,17.3429,12.2558
2026-04-30,14.8929,10.9239
2026-05-01,19.0643,8.6705
2026-05-02,14.0357,13.4617
2026-05-03,9.7643,13.8485
2026-05-04,16.1500,12.9188
2026-05-05,17.1929,10.7420
2026-05-06,21.8643,9.3263
2026-05-07,18.7714,13.1937
2026-05-08,10.6286,19.1670
2026-05-09,9.2857,21.2478
2026-05-10,9.9857,20.2320
2026-05-11,10.2429,19.9987
2026-05-12,15.6643,17.4221
2026-05-13,10.6357,19.2405
2026-05-14,12.2000,18.6795
2026-05-15,11.0929,18.6491
2026-05-16,11.8000,19.0657
2026-05-17,9.8643,20.0748
2026-05-18,9.4357,22.2805
2026-05-19,11.2571,21.0975
2026-05-20,9.7429,22.0865
2026-05-21,7.9714,23.4194
2026-05-22,7.8143,23.6604
2026-05-23,10.7000,21.2150
2026-05-24,10.6857,19.6105
2026-05-25,12.0500,18.6183
2026-05-26,9.8571,21.6064
2026-05-27,12.0857,21.3767
2026-05-28,12.9286,20.5082
2026-05-29,11.5286,20.5997
2026-05-30,11.1571,19.5708
2026-05-31,10.8214,18.7447
